CO2 (ppm),Humidity (%),Light (lux),Motion,Temperature (Deg_Cel),HP_Unit_Mode,HP_CONS (kW),HP_CONS (Wh),HP_CONS_Electricity_kWh,HP_DEL (kW),HP_DEL (Wh),HP_DEL_Electricity_kWh,HP_Defrost,HP_Room_temp (Deg_Cel),HP_Room_temp_Zone2 (Deg_Cel),HP_Ref_liquid_temp (Deg_Cel),HP_Outdoor_ambient_temp (Deg_Cel),HP_Flow_temp (Deg_Cel),HP_Return_temp (Deg_Cel),HP_Tank_water_temp_lower (Deg_Cel),HP_Flow_temp_Zone1 (Deg_Cel),HP_Return_temp_Zone1 (Deg_Cel),HP_Flow_temp_Zone2 (Deg_Cel),HP_Return_temp_Zone2 (Deg_Cel),HP_Flow_temp_Boiler (Deg_Cel),HP_Return_temp_Boiler (Deg_Cel),HP_Room_thermo_1_IN1 (Deg_Cel),HP_Room_thermo_2_IN6 (Deg_Cel),HP_Flow_SW1_IN2 (Deg_Cel),HP_Flow_SW2_IN3 (Deg_Cel),HP_Flow_SW3_IN7 (Deg_Cel),HP_Demand_IN4 (Deg_Cel),HP_Outdoor_thermo_IN5 (Deg_Cel),HP_Flow_rate (L/min),Total_Electricity (kWh),Outdoor_HP_Unit (kWh),Indoor_HP_Unit (kWh),Shower (kWh),Immersion (kWh),Out_Solar (kw_per_m2),Out_Solar (kj_per_m2),Out_WindSpeed (m/s),Out_WindDirection (Deg),Out_Gust_3s (m/s),Out_Pressure (mBar),Out_TotalSolar (W_per_m2),Out_DiffuseSolar (W_per_m2),Out_TotalSolar.Wm2,Out_DiffuseSolar.W/m2
1727.75,63.75,24.0,13,19.325,0,0,0.0,0.0,0,0.0,0.0,0,17.275,-39,24.633333333333333,8.7,30.566666666666663,28.966666666666665,43.06666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.118325,0.010575,7.500000000000001e-05,8.94,84.0,0.043,2.846861,3.418,320.2,5.0,1004,385.0,369.5
1204.909090909091,64.27272727272727,35.72727272727273,18,19.954545454545453,0,20,333.33333333333326,0.3333333333333332,81,1350.0,1.35,2,17.775,-39,21.791666666666668,9.4,24.525,21.45833333333333,33.59166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,8.15,1,0,0.96565,0.4525749999999999,0.0445249999999999,7.96,75.3,0.216,12.66278,3.729,331.8,5.0,1004,1257.0,1248.0
1044.4,63.6,13.0,5,19.4,0,77,1283.3333333333333,1.2833333333333332,206,3433.333333333333,3.433333333333333,0,17.55,-39,38.725,8.016666666666667,34.483333333333334,36.31666666666667,43.91666666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,9.666666666666666,1,0,1.5444250000000002,1.449275,0.0,8.8,74.5,0.076,7.95283,2.479,288.0,5.0,1005,614.0,592.5
774.4545454545455,63.36363636363637,3.727272727272727,0,18.10909090909091,0,0,0.0,0.0,0,0.0,0.0,0,17.008333333333333,-39,24.6125,8.433333333333334,20.85,21.445833333333333,49.02916666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.0842499999999999,0.010675,5e-05,7.62,84.1,0.169,8.959086,2.021,316.2,2.918,1005,1256.0,1247.0
682.3636363636364,62.63636363636363,4.909090909090909,4,17.981818181818184,0,0,0.0,0.0,0,0.0,0.0,0,17.175,-39,23.316666666666663,8.8,19.683333333333334,21.03333333333333,48.99166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.0986,0.01055,2.5e-05,8.6,80.0,0.212,12.8541,3.562,279.0,6.25,1005,1256.0,1247.0
584.5,61.9,0.0,0,17.61,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,22.741666666666667,8.316666666666666,19.35,20.5,48.6,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.0739,0.0107,7.500000000000001e-05,9.14,76.9,0.02,1.207687,3.021,293.0,4.168,1005,212.0,204.9
898.9090909090909,62.18181818181818,16.181818181818183,30,17.70909090909091,2,10,166.66666666666663,0.1666666666666666,127,2116.6666666666665,2.1166666666666663,0,16.933333333333334,-39,26.016666666666666,7.333333333333333,26.216666666666665,24.825,48.5,25,25,25,25,25,25,0,0,0,0,0,0,0,14.266666666666667,1,1,0.997075,0.5843750000000001,2.5e-05,7.62,83.0,0.046,2.624547,1.458,292.8,2.082,1004,259.0,248.9
1831.090909090909,64.36363636363636,1.3636363636363635,4,18.445454545454545,0,0,0.0,0.0,2,33.33333333333333,0.0333333333333333,0,17.65,-39,24.75,7.916666666666667,30.35,28.758333333333333,48.25,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,1.435875,0.017125,0.0,7.387,80.1,0.0,0.0,1.125,296.2,1.667,1004,2.031,1.015
2410.3636363636365,65.54545454545455,1.6363636363636365,13,19.09090909090909,0,0,0.0,0.0,0,0.0,0.0,0,17.366666666666667,-39,23.591666666666665,8.0,24.616666666666667,21.95833333333333,47.93333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,1.251375,0.0108,5e-05,7.453,83.9,0.0,0.0,1.896,186.5,2.918,1004,2.115,1.015
2928.090909090909,65.72727272727273,0.8181818181818182,6,19.345454545454547,0,0,0.0,0.0,0,0.0,0.0,0,17.641666666666666,-39,22.491666666666667,8.016666666666667,22.175,20.391666666666666,47.50833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.54525,0.0109,0.0001,7.52,90.4,0.0,0.0,2.521,179.2,3.75,1003,2.031,1.015
2753.3636363636365,65.18181818181819,0.5454545454545454,17,19.245454545454542,0,0,0.0,0.0,0,0.0,0.0,0,17.566666666666666,-39,21.866666666666667,8.0,20.85833333333333,19.683333333333334,47.30833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.353575,0.011125,7.500000000000001e-05,7.758,96.5,0.0,0.0,3.688,179.0,5.0,1002,2.031,1.015
2523.583333333333,65.83333333333333,1.75,12,18.95,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,21.491666666666667,8.0,20.5,19.5,46.99166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.30215,0.0107,7.500000000000001e-05,7.59,98.8,0.0,0.0,2.896,191.8,4.582,1000,2.031,1.015
2844.0,67.27272727272727,0.8181818181818182,11,19.11818181818182,2,9,149.99999999999997,0.1499999999999999,123,2050.0,2.05,0,16.641666666666666,-39,25.2,8.0,26.175,24.091666666666665,46.71666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,13.316666666666666,1,1,0.853625,0.5433,0.0,7.656,97.8,0.0,0.0,4.605,177.4,6.25,999,2.031,1.015
2394.4166666666665,67.58333333333333,0.5,8,19.308333333333334,2,0,0.0,0.0,109,1816.6666666666663,1.8166666666666664,0,17.183333333333334,-39,30.891666666666666,8.583333333333334,33.275,32.0,46.5,25,25,25,25,25,25,0,0,0,0,0,0,0,15.266666666666667,1,1,0.7121500000000001,0.4636,5e-05,7.926,94.1,0.0,0.0,4.5,180.2,6.25,997,2.031,1.015
2354.0,67.66666666666667,0.25,5,19.466666666666665,0,0,0.0,0.0,0,0.0,0.0,0,17.191666666666666,-39,24.441666666666663,9.016666666666667,30.316666666666663,28.55,46.35833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.224975,0.0109,7.500000000000001e-05,8.33,95.0,0.0,0.0,3.543,167.8,5.418,995,2.031,1.015
1795.6,66.0,0.9,3,19.17,0,0,0.0,0.0,29,483.33333333333326,0.4833333333333333,0,16.816666666666666,-39,22.841666666666665,9.7,24.383333333333333,21.883333333333333,46.0,25,25,25,25,25,25,0,0,0,0,0,0,0,3.8,1,1,0.439975,0.100175,7.500000000000001e-05,9.69,90.4,0.0,0.0,6.0,179.1,9.58,992,2.031,1.015
1548.2727272727273,64.9090909090909,0.8181818181818182,1,19.072727272727278,2,1,16.666666666666664,0.0166666666666666,156,2599.9999999999995,2.6,0,16.866666666666667,-39,32.19166666666667,10.0,32.9375,30.766666666666666,45.85833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,19.08333333333333,1,1,0.917325,0.646775,0.0,10.09,86.3,0.0,0.0,7.812,174.9,11.67,989,2.031,1.015
1431.090909090909,64.72727272727273,0.2727272727272727,2,19.0,0,0,0.0,0.0,21,350.0,0.35,0,17.225,-39,25.616666666666667,9.483333333333333,29.133333333333333,28.48333333333333,45.5,25,25,25,25,25,25,0,0,0,0,0,0,0,6.35,1,1,0.314025,0.1064,5e-05,9.72,90.4,0.0,0.0,5.645,181.8,9.17,987,2.031,1.015
1427.4,64.0,0.0,1,19.04,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,23.1,9.15,26.508333333333333,24.4,45.325,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.262525,0.010925,0.0001,9.38,95.5,0.0,0.0,7.98,176.4,11.67,985,2.031,1.015
1772.4545454545455,65.27272727272727,0.0,4,18.963636363636365,2,16,266.66666666666663,0.2666666666666666,89,1483.3333333333333,1.4833333333333332,0,16.725,-39,24.441666666666663,8.633333333333333,25.78333333333333,23.066666666666663,45.0,25,25,25,25,25,25,0,0,0,0,0,0,0,10.466666666666669,1,1,0.748825,0.4760749999999999,2.5e-05,9.31,96.4,0.0,0.0,3.854,190.8,6.25,984,2.031,1.015
2251.833333333333,68.08333333333333,0.0,2,19.10833333333333,2,0,0.0,0.0,77,1283.3333333333333,1.283333333333333,0,17.283333333333335,-39,28.791666666666668,7.783333333333333,32.583333333333336,31.308333333333334,44.825,25,25,25,25,25,25,0,0,0,0,0,0,0,11.466666666666669,1,1,0.76705,0.372475,2.5e-05,7.96,94.8,0.0,0.0,2.5,308.8,3.75,985,2.031,1.015
2275.181818181818,68.54545454545455,0.0,6,19.245454545454542,0,0,0.0,0.0,0,0.0,0.0,0,17.066666666666666,-39,23.975,8.0,29.558333333333334,26.508333333333333,44.5,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.2252499999999999,0.011,7.500000000000001e-05,7.656,86.0,0.0,0.0,2.271,324.0,3.332,985,2.031,1.015
2446.0,69.18181818181819,0.0,3,19.072727272727278,2,5,83.33333333333331,0.0833333333333333,105,1749.9999999999998,1.7499999999999998,2,16.7,-39,24.791666666666668,7.066666666666666,26.683333333333334,24.633333333333333,44.21666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,14.25,1,1,0.6442,0.51285,2.5e-05,7.656,83.8,0.0,0.0,1.438,283.0,2.5,985,6.6,5.586
2395.909090909091,70.63636363636364,0.0,7,19.13636363636364,2,0,0.0,0.0,112,1866.6666666666663,1.8666666666666665,0,17.141666666666666,-39,30.83333333333333,6.183333333333334,32.854166666666664,31.433333333333334,44.0,25,25,25,25,25,25,0,0,0,0,0,0,0,16.883333333333333,1,1,0.628675,0.5407500000000001,0.0,7.082,86.2,0.013,0.796433,2.5,311.0,4.168,986,78.7,75.6
2168.3,70.9,6.4,4,19.7,0,0,0.0,0.0,0,0.0,0.0,0,17.641666666666666,-39,24.341666666666665,8.3,30.48333333333333,28.516666666666666,43.641666666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.188875,0.0107,5e-05,6.91,90.2,0.043,2.60174,2.668,299.2,4.168,986,387.8,372.5
1011.625,62.75,16.375,13,19.8375,0,0,0.0,0.0,0,0.0,0.0,0,17.525,-39,22.683333333333334,8.35,24.65833333333333,22.10833333333333,43.00833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,1.007725,0.010675,2.5e-05,8.2,80.0,0.043,3.978944,2.312,292.2,4.168,986,432.8,416.0
831.9090909090909,59.63636363636363,6.0,7,19.463636363636365,0,0,0.0,0.0,0,0.0,0.0,0,17.708333333333332,-39,21.691666666666663,9.233333333333333,22.175,20.666666666666668,42.708333333333336,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.8206,0.0106,5e-05,8.71,75.2,0.242,14.59027,2.832,287.5,4.582,985,1257.0,1248.0
829.5454545454545,57.54545454545455,5.454545454545454,9,19.1,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,21.075,8.416666666666666,20.966666666666665,19.83333333333333,42.35833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.198575,0.0106249999999999,5e-05,8.74,78.2,0.08,4.472468,2.75,295.8,5.418,985,680.5,656.0
1054.9,57.0,5.0,13,19.36,0,0,0.0,0.0,0,0.0,0.0,0,17.216666666666665,-39,20.65833333333333,8.466666666666667,20.5,19.35833333333333,42.0,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.110775,0.010575,7.500000000000001e-05,8.87,74.6,0.196,11.74509,4.0,289.5,5.832,985,1257.0,1224.0
680.8333333333334,56.5,279.9166666666667,19,18.53333333333333,0,3,49.99999999999999,0.0499999999999999,29,483.33333333333326,0.4833333333333333,2,16.791666666666668,-39,20.15833333333333,8.15,20.216666666666665,18.966666666666665,41.575,25,25,25,25,25,25,0,0,0,0,0,0,0,4.75,1,1,1.70375,0.1306,2.5e-05,9.44,68.75,0.09,5.686747,2.771,293.8,4.168,984,598.5,576.5
1009.6363636363636,58.18181818181818,3.8181818181818175,11,18.509090909090908,2,9,149.99999999999997,0.1499999999999999,121,2016.6666666666663,2.016666666666666,2,17.275,-39,27.404166666666665,7.916666666666667,30.641666666666666,29.1,40.15833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,13.05,1,1,2.2845,0.600375,2.5e-05,8.13,78.9,0.02,1.194464,2.188,297.0,3.332,984,103.4,99.3
1596.0,61.8,23.4,26,19.08,0,0,0.0,0.0,0,0.0,0.0,0,17.9,-39,23.008333333333333,8.066666666666666,29.183333333333334,26.591666666666665,37.18333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,1.49175,0.010475,2.5e-05,7.895,89.7,0.0,0.0,1.5,299.0,2.5,984,2.453,1.692
1901.5454545454545,63.45454545454545,9.181818181818182,13,19.263636363636365,0,0,0.0,0.0,0,0.0,0.0,0,17.466666666666665,-39,21.325,8.733333333333333,23.225,21.45833333333333,34.975,25,25,25,25,25,25,0,0,0,0,0,0,0,1.5833333333333333,0,0,0.2731,0.01825,2.5e-05,8.27,93.7,0.0,0.0,3.707,283.2,5.832,983,2.2,1.015
1980.8181818181815,65.54545454545455,0.2727272727272727,13,19.21818181818182,1,80,1333.3333333333333,1.3333333333333333,243,4050.0,4.05,0,17.0,-39,33.025,8.2,36.90833333333333,32.791666666666664,43.141666666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,12.116666666666667,1,0,1.80705,1.54825,0.0,8.67,95.2,0.0,0.0,5.332,303.8,8.75,983,2.031,1.015
1741.0,65.5,0.6,10,19.26,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,24.4,9.0,22.08333333333333,21.891666666666666,49.275,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.837925,0.01075,7.500000000000001e-05,8.94,95.9,0.0,0.0,2.688,287.8,4.582,982,2.031,1.015
1830.0,65.5,0.9,11,19.15,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,23.475,9.0,19.816666666666663,21.341666666666665,49.0,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.29585,0.011075,5e-05,8.74,92.8,0.0,0.0,3.146,287.8,4.582,982,2.031,1.015
2197.75,67.0,0.5,10,19.258333333333333,0,9,149.99999999999997,0.1499999999999999,73,1216.6666666666663,1.2166666666666666,0,16.683333333333334,-39,23.525,8.35,22.35,21.6,48.825,25,25,25,25,25,25,0,0,0,0,0,0,0,7.916666666666667,1,1,0.583575,0.321625,2.5e-05,8.47,94.0,0.0,0.0,2.875,315.5,4.168,982,2.031,1.015
1982.0,67.45454545454545,0.2727272727272727,8,19.37272727272727,2,0,0.0,0.0,133,2216.6666666666665,2.2166666666666663,0,17.083333333333332,-39,31.75,8.016666666666667,33.56666666666667,31.58333333333333,48.516666666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,18.78333333333333,1,1,0.829,0.60945,0.0,8.06,95.1,0.0,0.0,0.833,232.8,1.25,982,2.031,1.015
1844.3636363636365,67.72727272727273,0.2727272727272727,2,19.463636363636365,0,0,0.0,0.0,0,0.0,0.0,0,17.283333333333335,-39,25.575,8.566666666666666,31.116666666666667,30.341666666666665,48.48333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.288,0.015,5e-05,7.656,98.8,0.0,0.0,0.354,68.6,0.417,982,2.031,1.015
1460.2,66.7,0.6,4,19.34,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,24.33333333333333,7.966666666666667,25.716666666666665,22.73333333333333,48.05833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.19335,0.0106,5e-05,6.402,99.7,0.0,0.0,0.604,52.12,1.25,982,2.031,1.015
1055.8333333333333,64.83333333333333,0.0,1,19.09166666666667,2,9,149.99999999999997,0.1499999999999999,106,1766.6666666666663,1.7666666666666666,0,16.7,-39,25.825,7.183333333333334,26.541666666666668,24.45,47.99166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,12.366666666666667,1,1,0.6993,0.50595,5e-05,6.2,100.0,0.0,0.0,3.0,29.98,5.0,983,2.031,1.015
1065.9,64.0,0.0,2,19.16,2,0,0.0,0.0,90,1499.9999999999998,1.4999999999999996,0,17.208333333333332,-39,30.183333333333334,6.95,33.016666666666666,31.725,47.7,25,25,25,25,25,25,0,0,0,0,0,0,0,14.3,1,1,0.734425,0.434625,2.5e-05,6.438,100.0,0.0,0.0,4.168,19.4,6.668,985,2.031,1.015
1000.9090909090908,62.90909090909091,0.0,2,19.12727272727273,0,0,0.0,0.0,0,0.0,0.0,0,17.141666666666666,-39,25.60833333333333,7.333333333333333,30.216666666666665,26.916666666666668,47.49166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.194675,0.010825,0.0,6.098,100.0,0.0,0.0,3.562,10.49,6.25,987,2.031,1.015
1077.2727272727273,62.63636363636363,0.0,2,18.94545454545454,0,5,83.33333333333331,0.0833333333333333,54,899.9999999999999,0.8999999999999999,2,16.758333333333333,-39,23.8,6.566666666666666,23.9125,21.683333333333334,47.2,25,25,25,25,25,25,0,0,0,0,0,0,0,6.016666666666667,1,1,0.4357,0.22285,7.500000000000001e-05,6.03,100.0,0.0,0.0,2.5,18.75,3.75,988,1.946,1.015
1171.4545454545455,63.0,0.0,1,18.90909090909091,2,9,149.99999999999997,0.1499999999999999,117,1950.0,1.95,2,16.916666666666668,-39,26.675,6.1,29.475,27.933333333333334,46.99166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,19.08333333333333,1,1,1.04025,0.68445,2.5e-05,5.355,100.0,0.0,0.0,1.333,10.79,2.082,988,2.031,1.015
1150.7,62.5,19.2,16,18.85,2,0,0.0,0.0,116,1933.3333333333333,1.933333333333333,0,17.0,-39,30.341666666666665,5.066666666666666,32.208333333333336,30.425,46.16666666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,19.15,1,1,1.54125,0.637875,0.0,5.156,100.0,0.0,0.0,1.188,353.2,1.25,989,2.031,1.016
1420.9166666666667,63.083333333333336,1.75,2,19.016666666666666,2,0,0.0,0.0,71,1183.3333333333333,1.1833333333333331,0,17.025,-39,27.066666666666663,5.366666666666666,28.891666666666666,27.73333333333333,45.875,25,25,25,25,25,25,0,0,0,0,0,0,0,19.05,1,1,0.7081500000000001,0.39235,2.5e-05,4.516,100.0,0.0,0.0,0.208,12.05,0.833,989,11.68,11.0
1526.3,64.0,3.6,1,19.03,5,0,0.0,0.0,48,799.9999999999999,0.7999999999999998,0,17.416666666666668,-39,27.191666666666663,6.166666666666667,29.2,28.366666666666667,45.50833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,19.05,1,1,0.5403,0.285125,2.5e-05,4.785,99.1,0.02,1.194812,1.563,288.0,2.082,990,132.2,127.5
1638.4545454545455,64.36363636363636,5.2727272727272725,3,19.018181818181816,0,0,0.0,0.0,0,0.0,0.0,0,17.058333333333334,-39,22.933333333333334,7.5,22.508333333333333,22.40833333333333,45.23333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,3.4833333333333334,0,0,0.26285,0.0215,2.5e-05,6.17,97.2,0.033,1.991354,0.458,22.33,0.833,990,256.5,246.6
1546.4166666666667,64.33333333333333,13.833333333333334,1,18.90833333333333,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,22.45833333333333,8.3,22.5,22.416666666666668,45.0,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.1758,0.01055,5e-05,7.96,91.9,0.103,6.172287,0.438,341.0,0.833,990,760.5,734.5
932.5714285714286,62.42857142857143,438.1428571428572,5,19.414285714285715,0,0,0.0,0.0,0,0.0,0.0,0,17.633333333333333,-39,21.841666666666665,10.95,21.991666666666667,19.90833333333333,44.63333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.444425,0.010425,5e-05,8.57,86.0,0.179,10.42461,0.271,116.8,0.417,990,1257.0,1248.0
783.4166666666666,59.75,664.0833333333334,7,19.925,0,5,83.33333333333331,0.0833333333333333,35,583.3333333333333,0.5833333333333333,0,18.1,-39,21.45833333333333,9.266666666666667,21.066666666666663,19.6,40.78333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,4.066666666666666,1,0,0.5501,0.165625,0.0,8.86,83.9,0.249,15.13922,2.207,229.0,3.75,990,1257.0,1248.0
781.3636363636364,60.0,60.09090909090909,9,19.39090909090909,1,87,1450.0,1.45,246,4100.0,4.1,2,17.808333333333334,-39,37.958333333333336,8.45,35.475,37.025,40.43333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,13.133333333333333,1,0,1.86235,1.6792,2.5e-05,8.69,82.0,0.063,3.94489,1.208,227.9,1.667,989,511.0,493.0
655.8181818181819,60.36363636363637,135.0,2,18.42727272727273,0,0,0.0,0.0,0,0.0,0.0,0,17.208333333333332,-39,25.2,9.033333333333331,20.98333333333333,21.416666666666668,49.48333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.8565249999999999,0.0103,2.5e-05,8.76,81.3,0.043,2.740521,2.771,222.0,3.75,988,349.0,335.5
550.7272727272727,59.90909090909091,3.363636363636364,0,17.80909090909091,0,0,0.0,0.0,0,0.0,0.0,0,17.416666666666668,-39,23.45,9.0,20.15833333333333,21.35,49.06666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.633775,0.0104,5e-05,8.97,85.9,0.013,0.7962773,1.708,243.2,2.5,988,105.1,100.5
630.4545454545455,60.18181818181818,6.909090909090909,16,17.518181818181816,0,0,0.0,0.0,0,0.0,0.0,0,17.158333333333335,-39,22.966666666666665,9.0,19.85833333333333,20.6,49.0,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,1.9225,0.0097749999999999,2.5e-05,8.9,92.5,0.0,0.0,2.271,222.5,2.918,987,2.2,1.015
806.1818181818181,62.45454545454545,31.63636363636364,22,17.8,0,0,0.0,0.0,0,0.0,0.0,0,17.933333333333334,-39,22.504166666666663,9.0,19.5,20.5,48.65,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,2.37275,0.0098999999999999,0.0,8.74,94.4,0.0,0.0,0.875,285.0,1.25,987,2.031,1.015
1228.8,62.6,3.0,11,18.36,0,0,0.0,0.0,0,0.0,0.0,0,17.191666666666666,-39,22.2,8.983333333333333,19.508333333333333,20.475,48.391666666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.59415,0.010825,5e-05,8.37,98.2,0.0,0.0,1.104,221.8,1.667,986,2.031,1.015
1516.1666666666667,62.16666666666666,3.0,10,18.691666666666663,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,21.991666666666667,8.366666666666667,19.5,20.133333333333333,48.0,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,1.216275,0.01025,0.0,7.996,97.4,0.0,0.0,1.958,218.0,2.5,985,2.031,1.015
1712.7,62.6,1.2,15,18.74,2,10,166.66666666666663,0.1666666666666666,122,2033.3333333333333,2.033333333333333,0,16.65,-39,24.966666666666665,7.916666666666667,25.183333333333334,23.75,47.86666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,12.383333333333333,1,1,0.8303749999999999,0.5247999999999999,5e-05,7.656,90.1,0.0,0.0,3.293,213.8,5.0,984,2.031,1.015
1761.5454545454545,63.18181818181818,0.2727272727272727,8,19.081818181818186,2,0,0.0,0.0,123,2049.9999999999995,2.0499999999999994,0,17.0,-39,32.21666666666667,7.966666666666667,33.75,31.925,47.5,25,25,25,25,25,25,0,0,0,0,0,0,0,19.133333333333333,1,1,0.8115249999999999,0.571875,2.5e-05,7.113,90.6,0.0,0.0,3.457,168.9,5.0,982,2.2,1.015
1769.5,65.3,0.3,2,19.16,0,0,0.0,0.0,37,616.6666666666666,0.6166666666666666,0,17.25,-39,27.183333333333334,8.033333333333333,32.50833333333333,31.225,47.458333333333336,25,25,25,25,25,25,0,0,0,0,0,0,0,4.45,1,1,0.40515,0.154925,2.5e-05,7.793,86.0,0.0,0.0,4.207,173.6,6.25,980,2.031,1.015
1602.1,64.4,0.6,1,19.04,0,0,0.0,0.0,0,0.0,0.0,0,16.991666666666667,-39,24.191666666666663,8.0,27.166666666666668,24.08333333333333,47.016666666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.197475,0.010725,5e-05,7.49,93.5,0.0,0.0,6.168,174.4,8.33,977,2.2,1.015
1888.6666666666667,64.75,1.25,2,19.08333333333333,2,7,116.66666666666666,0.1166666666666666,147,2450.0,2.45,0,16.716666666666665,-39,27.925,7.983333333333333,29.633333333333333,27.35,46.93333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,16.55,1,1,0.895525,0.619775,0.0,7.453,98.0,0.0,0.0,5.062,170.6,6.668,976,2.031,1.015
2381.4166666666665,67.33333333333333,0.0,2,19.433333333333334,0,0,0.0,0.0,54,899.9999999999999,0.8999999999999999,0,17.391666666666666,-39,28.0,8.466666666666667,32.88333333333333,31.566666666666663,46.55,25,25,25,25,25,25,0,0,0,0,0,0,0,7.333333333333333,1,1,0.448875,0.238475,2.5e-05,7.86,97.8,0.0,0.0,1.958,26.61,2.918,974,2.031,1.015
2495.7272727272725,67.45454545454545,0.0,1,19.55454545454546,0,0,0.0,0.0,0,0.0,0.0,0,17.008333333333333,-39,24.25,8.316666666666666,28.3,25.041666666666668,46.45,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.200175,0.010975,0.0001,8.37,94.2,0.0,0.0,3.582,279.0,5.418,975,2.031,1.015
2472.4166666666665,67.41666666666667,0.0,2,19.4,0,0,0.0,0.0,2,33.33333333333333,0.0333333333333333,0,16.883333333333333,-39,22.641666666666666,7.983333333333333,22.966666666666665,21.65,46.025,25,25,25,25,25,25,0,0,0,0,0,0,0,0.95,0,1,0.279425,0.013375,2.5e-05,8.77,87.2,0.0,0.0,3.188,295.8,4.582,976,2.031,1.015
2465.0,68.27272727272727,0.0,2,19.363636363636363,2,9,149.99999999999997,0.1499999999999999,153,2549.9999999999995,2.55,0,16.866666666666667,-39,29.191666666666663,7.5,31.025,28.841666666666665,45.94166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,19.166666666666668,1,1,0.8733,0.726075,0.0,8.33,80.7,0.0,0.0,4.562,301.5,6.25,976,2.2,1.015
